controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
B5,294.30300453561466,120907.96062318319,97.95549802009069,543.4287257643139,34.76190476190476,8791.06744473634,489.82663649313554,29969.516891756022,92,92,0.0,1.7565033089986772,0.717391304347826,28.26086956521739,0.0,1906.6096562788246,6.856879703655904,6.856879703655904,6.120345494110567,100.0,0.0,71.73913043478261,71.73913043478261,0.8925846388769754,0.8925846388769754,0.7365342095453363,6.184720144591185,4786.984511465051,2880.374855186226,20260005
P,293.09346062104277,119818.01393564885,97.90406787845049,543.4287261546592,26.07142857142857,7185.006963874007,492.70932044879635,29983.752245516152,92,70,23.913043478260864,1.9807094116024941,0.8142857142857143,18.571428571428573,17.391304347826086,2828.394383706487,6.856879703655904,5.472330071952745,5.967426035572533,76.08695652173914,23.913043478260864,81.42857142857143,65.21739130434783,0.8702830286479812,0.9434695991739448,0.3093530124199654,5.9651334725626075,4038.1856287059945,1209.7912449995074,20260005
B5,284.6253602915062,119255.55906587237,98.05524881380944,551.9669664749165,104.28571428571428,13796.9418648502,483.11841557462657,28607.67138744217,91,91,0.0,1.577691162634413,0.7142857142857143,28.57142857142857,0.0,2273.52165589174,7.770055172825823,7.770055172825823,6.959510257149136,100.0,0.0,71.42857142857143,71.42857142857143,0.8956835057604993,0.8956835057604993,0.8105449156766878,5.37604608004695,5443.331236841645,3169.8095809499046,20260006
P,286.0504792321608,117781.23199092333,98.03809794927383,551.9669485590242,26.07142857142857,5396.406015975493,490.2838923136754,28758.752997557203,91,63,30.76923076923077,1.8698437931784537,0.7619047619047619,23.809523809523807,23.076923076923077,1659.173823291727,7.770055172825823,5.45754402333794,6.147976668992352,69.23076923076923,30.76923076923077,76.19047619047619,62.637362637362635,0.7912397701490771,0.898115773968555,0.5560376488503238,5.553732463814475,3833.6782000456715,2174.5043767539446,20260006
B5,292.4452088095594,119242.00689148724,97.37510551957975,552.4678282832815,130.35714285714283,21383.556209471983,483.89925035216663,29406.151383707536,92,92,0.0,1.5581360084189888,0.75,25.0,0.0,2872.9760909179945,7.599725271487137,7.599725271487137,6.945306299646466,100.0,0.0,75.0,75.0,0.9138891277694026,0.9138891277694026,0.6544189718406735,4.6264168838122774,5432.221712937771,2559.245622019777,20260007
P,294.0881487635798,118403.50058513402,97.49164899529417,552.4678282832832,52.14285714285714,15581.6054174878,497.9430186607265,30148.068566552134,92,62,32.608695652173914,1.7317308003758352,0.8387096774193549,16.129032258064516,21.73913043478261,2708.370968635097,7.599725271487137,5.661907414377325,6.3808972154275825,67.3913043478261,32.608695652173914,83.87096774193549,66.30434782608695,0.839622089941542,0.9352647482374381,0.3665250019260326,4.036029991517356,4141.745529738689,1433.3745611035915,20260007
B5,279.03845230443125,120456.00953028149,97.85294877916245,554.7609878573703,26.07142857142857,7097.116619050404,496.5421329019931,30435.99605737436,90,90,0.0,1.908716751458272,0.7111111111111111,28.888888888888886,0.0,2306.050914351017,6.496638871234925,6.496638871234925,5.905261659071939,100.0,0.0,71.11111111111111,71.11111111111111,0.9089718200619987,0.9089718200619987,0.5913772121629861,6.727871149842191,4618.758226202695,2312.707311851678,20260008
P,277.4135489800087,118363.50555293316,97.77056619172657,554.7609878573703,0.0,6224.25527283725,499.1861770787879,30689.47013746683,90,57,36.66666666666667,2.1297727277239664,0.7017543859649122,29.82456140350877,25.555555555555554,1995.620581865332,6.496638871234925,4.833545898486992,5.358367000698451,63.33333333333333,36.66666666666667,70.17543859649122,61.111111111111114,0.8247906505044656,0.9213114768844565,0.38034458816313405,5.824583303361219,3483.039596289017,1487.4190144236848,20260008
B5,282.62278675933396,119796.2217593365,97.62809030240302,552.0695570747607,69.52380952380952,15882.158126714236,465.8374739705641,29815.077457214942,92,92,0.0,1.5753514988646404,0.6521739130434783,34.78260869565217,0.0,957.8111171651615,6.902442162506743,6.902442162506743,5.956134916857785,100.0,0.0,65.21739130434783,65.21739130434783,0.8629025461757306,0.8629025461757306,0.9463072456489583,4.173415408144589,4658.548381399481,3700.737264234319,20260009
P,281.84206572651595,119189.61709069625,97.62150861080664,552.069569937294,43.45238095238095,13521.054137121831,476.48064847034505,30229.294814152337,92,68,26.086956521739136,1.7816498048179499,0.7794117647058824,22.058823529411764,25.0,1800.378570680595,6.902442162506743,5.4737988642928235,5.61801527668941,73.91304347826086,26.086956521739136,77.94117647058823,60.86956521739131,0.8139170375386571,0.9034203648261501,0.5286574973284336,4.158317443292093,3867.806997732862,2067.4284270522667,20260009
