controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
B6r0.00,295.18438411999415,122026.3913101711,97.70173337029591,554.2918736471063,104.28571428571428,24430.79521214027,482.1113641050931,28985.16175280104,92,92,0.0,1.5639199492168798,0.7065217391304348,29.347826086956523,0.0,2214.617036158956,7.265414529937883,7.265414529937883,6.526424414312396,100.0,0.0,70.65217391304348,70.65217391304348,0.8982865860467559,0.8982865860467559,0.7389901156254858,4.476531150820912,5104.596238337195,2889.979202178239,20260003
B6r0.05,296.45821912446763,123025.35405330057,95.81990242548355,535.0081562934573,104.28571428571428,26765.060058611944,488.48457791150736,29333.94707527956,92,92,0.0,1.6093745698044097,0.8043478260869565,19.565217391304348,0.0,2947.5295998184956,7.265414529937883,7.265414529937883,6.682600607481856,100.0,0.0,80.43478260869566,80.43478260869566,0.919782426721217,0.919782426721217,0.5828139224560251,4.705096402131727,5226.748332280451,2279.218732461955,20260003
B6r0.10,298.4015052038411,123858.27409457228,93.58908634139465,499.557505237328,147.73809523809524,29357.01133810959,492.6221399508788,29534.122921084472,92,92,0.0,1.658083617868082,0.8152173913043478,18.478260869565215,0.0,3075.820866321586,7.265414529937883,7.265414529937883,6.709938168076123,100.0,0.0,81.52173913043478,81.52173913043478,0.923545124703778,0.923545124703778,0.5554763618617594,5.079161233957775,5248.130210030967,2172.3093437093808,20260003
B6r0.20,300.47655263107737,124112.79331984895,89.47745363794347,516.5431304385186,191.19047619047618,37886.83171320751,513.4489821576373,29166.586352993156,92,92,0.0,1.804043620471755,0.8260869565217391,17.391304347826086,0.0,3095.222082439973,7.265414529937883,7.265414529937883,6.714072369379888,100.0,0.0,82.6086956521739,82.6086956521739,0.9241141495387314,0.9241141495387314,0.5513421605579936,6.073659432947821,5251.363746050698,2156.1416636107247,20260003
B6r0.30,299.583453857464,123079.05955244642,86.1282772811024,509.48531393297003,243.33333333333331,49753.6601684316,534.5780820023737,28283.713681642796,92,92,0.0,1.930206871718908,0.8260869565217391,17.391304347826086,0.0,3171.4432204642044,7.265414529937883,7.265414529937883,6.730314316599664,100.0,0.0,82.6086956521739,82.6086956521739,0.926349665097114,0.926349665097114,0.5351002133382183,7.057591344211928,5264.067269054736,2092.624048590532,20260003
B6r0.40,298.0594159405857,121371.4700662953,82.76880088983003,484.1853339306264,269.40476190476187,63175.68684125484,558.793320134746,27583.50981195799,92,92,0.0,2.0049566463414616,0.8260869565217391,17.391304347826086,0.0,3124.489662077826,7.265414529937883,7.265414529937883,6.720308992133768,100.0,0.0,82.6086956521739,82.6086956521739,0.9249725482891649,0.9249725482891649,0.545105537804113,7.6593423344257126,5256.241675990339,2131.752013912513,20260003
Pa0.30,297.8178658420917,123330.85321389447,97.69821778306654,554.2918736471063,52.14285714285714,17009.958325781565,487.04513694751006,29038.22033579731,92,79,14.130434782608692,1.7304326858173011,0.7721518987341772,22.78481012658228,8.695652173913043,2965.309353723874,7.265414529937883,6.122661222091888,6.114663089279603,85.86956521739131,14.130434782608692,77.21518987341773,63.04347826086957,0.8416124178577161,0.9365363622975967,0.3885663535733931,4.457884297295095,4484.88134359125,1519.5719898673765,20260003
Pa0.20,297.9413636749463,122017.71397197503,97.6038826533362,554.2918736471063,52.14285714285714,15937.291749603633,488.78489078083635,29320.213402717363,92,71,22.826086956521742,1.817773696837982,0.7887323943661971,21.12676056338028,16.304347826086957,2714.0966588073593,7.265414529937883,5.583938217301046,5.988698969981349,77.17391304347827,22.826086956521742,78.87323943661971,63.04347826086957,0.8242749185616737,0.9369065280003994,0.3523100495607826,4.648524683906182,4091.8806026254197,1377.7839438180604,20260003
Pa0.10,298.06197707044953,120814.34509563238,97.60979566965254,569.6707171834688,52.14285714285714,14994.650407317613,493.3870757244381,29720.92839890525,92,62,32.608695652173914,1.8282370854759091,0.7580645161290323,24.193548387096776,23.91304347826087,2454.794377667115,7.265414529937883,4.998268532176912,5.860703090357679,67.3913043478261,32.608695652173914,75.80645161290323,61.95652173913043,0.806657771033993,0.9379879041795505,0.3099531071536921,4.448350914074884,3666.9324217145895,1212.1380440474745,20260003
Pa0.05,297.940249529613,120675.87822493639,97.5442300027626,569.6707171834687,52.14285714285714,14875.1270524965,492.2600325552554,29684.5879462318,92,54,41.30434782608695,1.770708469559934,0.7407407407407407,25.925925925925924,26.08695652173913,2132.320234242017,7.265414529937883,4.50648066555297,5.806635438355842,58.69565217391305,41.30434782608695,74.07407407407408,63.04347826086957,0.7992159861531655,0.9341605043600589,0.2967044141311536,3.3944050020600396,3292.6464252192072,1160.32619097719,20260003
